SiteProvince,DistrictName,EpiWeek,SampleCollectionDate,LabNumber,Sequence_ID
Gauteng,Ekurhuleni MM,35,8/30/2022,ENV-COV-22-240,ENV_COV_22_240_S270.tsv
Gauteng,Johannesburg MM,35,8/30/2023,ENV-COV-23-0747,ENV_COV_23_0747.tsv
Gauteng,Johannesburg MM,33,8/16/2023,ENV-COV-23-671,ENV-COV-23-671.tsv
Gauteng,Tshwane MM,40,10/6/2023,ENV-COV-23-0938,ENV_COV_23_0938.tsv
Gauteng,Tshwane MM,45,11/7/2023,ENV-COV-23-1124,ENV_COV_23_1124.tsv
KwaZulu-Natal,Ethekwini MM,9,2/28/2022,ENV-COV-22-68,ENV-COV-22-68_S370_L001.tsv
Eastern Cape,Buffalo City MM,7,2/15/2022,ENV-COV-22-57,ENV_COV_22_57_S186.tsv
Gauteng,Tshwane MM,21,5/26/2023,ENV-COV-23-257,ENV_COV_23_257.tsv
Gauteng,Tshwane MM,8,2/22/2022,ENV-NIC-22-0082,ENV-NIC-22-0082_S348_L001.tsv
Gauteng,Ekurhuleni MM,20,5/15/2023,ENV-COV-23-187,ENV_COV_23_187.tsv
Gauteng,Tshwane MM,51,12/21/2021,ENV-COV-21-303,ENV-COV-21-303_S363.tsv
Gauteng,Johannesburg MM,19,5/8/2023,ENV-COV-23-146,ENV_COV_23_146.tsv
Western Cape,Cape Town MM,46,11/14/2022,ENV-COV-22-322,ENV_COV_22_322_S291.tsv
Gauteng,Johannesburg MM,46,11/15/2023,ENV-COV-23-1171,ENV_COV_23_1171.tsv
Free State,Mangaung MM,39,9/28/2021,ENV-COV-21-194,ENV-COV-21-194_S31_L001.tsv
Gauteng,Tshwane MM,15,4/12/2023,ENV-COV-23-100,ENV_COV_23_100.tsv
Gauteng,Tshwane MM,17,4/25/2023,ENV-COV-23-122,COV_23_122.tsv
Gauteng,Ekurhuleni MM,44,10/24/2023,ENV-COV-23-1096,ENV_COV_23_1096.tsv
KwaZulu-Natal,Ethekwini MM,36,9/4/2023,ENV-COV-23-0771,ENV_COV_23_0771.tsv
Gauteng,Ekurhuleni MM,13,3/28/2023,ENV-COV-23-78,ENV_COV_23_78.tsv
Gauteng,Ekurhuleni MM,42,10/19/2023,ENV-COV-23-1026,ENV-COV-23-1026.tsv
Gauteng,Tshwane MM,13,3/29/2022,ENV-COV-22-105,ENV_COV_22_105_S374.tsv
Gauteng,Ekurhuleni MM,50,12/14/2021,ENV-COV-21-295,ENV-COV-21-295_S350.tsv
Gauteng,,8,2/19/2023,ENV-COV-23-48,ENV_COV_23_48.tsv
Gauteng,Tshwane MM,12,3/22/2022,ENV-NIC-22-0132,ENV_NIC_22_0132_S372.tsv
Gauteng,Tshwane MM,15,4/12/2022,ENV-COV-22-122,ENV_COV_22_122_S358.tsv
Gauteng,Tshwane MM,43,10/24/2023,ENV-COV-23-1040,ENV-COV-23-1040.tsv
Gauteng,Ekurhuleni MM,3,1/17/2023,ENV-COV-23-10,ENV_COV_23_10.tsv
Gauteng,Tshwane MM,41,10/10/2023,ENV-COV-23-0955,ENV_COV_23_0955.tsv
Free State,Mangaung MM,6,2/8/2022,ENV-COV-22-47,ENV_COV_22_47_S167.tsv
Gauteng,Ekurhuleni MM,16,4/18/2023,ENV-COV-23-105,ENV_COV_23_105.tsv
Gauteng,Ekurhuleni MM,4,1/24/2022,ENV-NIC-22-0024,ENV_NIC_22_0024_S364.tsv
Free State,Mangaung MM,31,8/2/2022,ENV-COV-22-219,ENV_COV_22_219_S363.tsv
Free State,Mangaung MM,35,8/30/2022,ENV-COV-22-244,ENV_COV_22_244_S274.tsv
Gauteng,Ekurhuleni MM,30,7/26/2022,ENV-NIC-22-0615,ENV_NIC_22_0615_S295.tsv
Eastern Cape,Nelson Mandela Bay MM,19,5/9/2023,ENV-NIC-23-0501,ENV_NIC_23_0501.tsv
Gauteng,Tshwane MM,40,10/6/2023,ENV-COV-23-0937,ENV_COV_23_0937.tsv
Gauteng,Johannesburg MM,36,9/6/2023,ENV-COV-23-0783,ENV_COV_23_0783.tsv
Gauteng,Johannesburg MM,24,6/13/2022,ENV-COV-22-179,ENV_COV_22_179_S371.tsv
Free State,Mangaung MM,9,2/28/2023,ENV-COV-23-54,ENV_COV_23_54.tsv
Gauteng,Tshwane MM,1,1/4/2022,ENV-COV-22-3,ENV-COV-22-3_S371.tsv
Gauteng,Tshwane MM,16,4/19/2023,ENV-COV-23-108,ENV_COV_23_108.tsv
Eastern Cape,Nelson Mandela Bay MM,41,10/11/2022,ENV-NIC-22-0811,ENV-NIC-22-0811_S209.tsv
Free State,Mangaung MM,48,11/29/2022,ENV-COV-22-343,ENV-COV-22-343_S277.tsv
Northern Cape,Namakwa DM,45,11/10/2021,ENV-COV-21-254,ENV_COV_21_254_S323.tsv
Northern Cape,Namakwa DM,46,11/16/2021,ENV-COV-21-265,COV-21-265_S82_L001.tsv
Gauteng,Tshwane MM,44,10/31/2023,ENV-COV-23-1085,ENV_COV_23_1085.tsv
Gauteng,Tshwane MM,18,5/2/2023,ENV-COV-23-133,ENV_COV_23_133.tsv
Gauteng,Tshwane MM,26,6/28/2022,ENV-COV-22-183,ENV_COV_22_183_S365.tsv
Free State,Mangaung MM,22,5/30/2023,ENV-COV-23-290,ENV_COV_23_290.tsv
Gauteng,Johannesburg MM,44,11/1/2023,ENV-COV-23-1092,ENV_COV_23_1092.tsv
Gauteng,Johannesburg MM,44,11/1/2023,ENV-COV-23-1093,ENV_COV_23_1093.tsv
Gauteng,Johannesburg MM,19,5/4/2023,ENV-COV-23-143,ENV_COV_23_143.tsv
Gauteng,Johannesburg MM,26,6/28/2023,ENV-COV-23-429,ENV-COV-23-429.tsv
Free State,Mangaung MM,4,1/25/2022,ENV-COV-22-28,ENV_COV_22_28_S362.tsv
Gauteng,Tshwane MM,43,10/26/2021,ENV-COV-21-229,COV_21_229_S303.tsv
KwaZulu-Natal,Ethekwini MM,4,1/24/2022,ENV-NIC-22-0028,ENV_NIC_22_0028_S366.tsv
Gauteng,Ekurhuleni MM,30,7/25/2023,ENV-COV-23-568,ENV_COV_23_568.tsv
KwaZulu-Natal,Ethekwini MM,18,5/3/2023,ENV-COV-23-140,COV_23_140.tsv
KwaZulu-Natal,Ethekwini MM,24,6/14/2023,ENV-COV-23-356,ENV_COV_23_356.tsv
Gauteng,Ekurhuleni MM,44,11/2/2023,ENV-COV-23-1105,ENV_COV_23_1105.tsv
Gauteng,Tshwane MM,44,11/3/2023,ENV-COV-23-1106,ENV_COV_23_1106.tsv
Western Cape,Cape Town MM,40,10/3/2023,ENV-COV-23-0936,ENV_COV_23_0936.tsv
Gauteng,Ekurhuleni MM,31,7/31/2023,ENV-COV-23-590,ENV_COV_23_590.tsv
Gauteng,Ekurhuleni MM,21,5/25/2023,ENV-COV-23-252,ENV_COV_23_252.tsv
Gauteng,Ekurhuleni MM,44,11/1/2022,ENV-NIC-22-0918,ENV_NIC_22_0918_S277.tsv
KwaZulu-Natal,Ethekwini MM,49,12/5/2022,ENV-COV-22-345,ENV_COV_22_345_S339.tsv
Gauteng,Ekurhuleni MM,45,11/6/2023,ENV-COV-23-1117,ENV_COV_23_1117.tsv
Gauteng,Tshwane MM,50,12/14/2022,ENV-COV-22-349,ENV-COV-22-349_S251.tsv
Free State,Mangaung MM,27,7/6/2021,ENV-COV-21-074,COV-21-074_S345_L001.tsv
North West,,43,10/26/2023,ENV-COV-23-1121,ENV_COV_23_1121.tsv
Gauteng,Tshwane MM,35,9/1/2023,ENV-COV-23-0762,ENV_COV_23_0762.tsv
Gauteng,Johannesburg MM,45,11/11/2023,ENV-COV-23-0972,ENV_COV_23_0972.tsv
Gauteng,Tshwane MM,33,8/15/2023,ENV-COV-23-661,ENV-COV-23-661.tsv
Gauteng,Ekurhuleni MM,45,11/7/2023,ENV-COV-23-1126,ENV_COV_23_1126.tsv
Gauteng,Ekurhuleni MM,45,11/7/2023,ENV-COV-23-1127,ENV_COV_23_1127.tsv
KwaZulu-Natal,Ethekwini MM,13,3/27/2023,ENV-COV-23-77,ENV_COV_23_77.tsv
Gauteng,Tshwane MM,40,10/6/2023,ENV-COV-23-0941,ENV_COV_23_0941.tsv
Gauteng,Ekurhuleni MM,43,10/26/2023,ENV-COV-23-1065,ENV-COV-23-1065.tsv
Gauteng,Tshwane MM,36,9/7/2022,ENV-COV-22-252,ENV-COV-22-252_S275.tsv
Eastern Cape,Nelson Mandela Bay MM,50,12/13/2022,ENV-NIC-22-1085,ENV-NIC-22-1085_S260.tsv
Gauteng,Ekurhuleni MM,20,5/15/2023,ENV-COV-23-186,ENV_COV_23_186.tsv
Gauteng,Tshwane MM,34,8/25/2022,ENV-NIC-22-0681,ENV_NIC_22_0681_S279.tsv
Gauteng,,43,10/24/2023,ENV-COV-23-1048,ENV-COV-23-1048.tsv
Gauteng,Ekurhuleni MM,31,8/3/2023,ENV-COV-23-614,ENV_COV_23_614.tsv
Northern Cape,Namakwa DM,48,12/1/2021,ENV-COV-21-285,ENV-COV-21-285_S337.tsv
Gauteng,Johannesburg MM,35,8/30/2023,ENV-COV-23-0743,ENV_COV_23_0743.tsv
Gauteng,Johannesburg MM,28,7/12/2023,ENV-COV-23-497,ENV_COV_23_497.tsv
Gauteng,Tshwane MM,45,11/10/2023,ENV-COV-23-1146,ENV_COV_23_1146.tsv
Gauteng,Tshwane MM,42,10/17/2023,ENV-COV-23-1008,ENV-COV-23-1008.tsv
Gauteng,Tshwane MM,30,7/28/2023,ENV-COV-23-583,ENV_COV_23_583.tsv
Gauteng,Ekurhuleni MM,42,10/16/2023,ENV-COV-23-0999,ENV-COV-23-0999.tsv
Gauteng,Ekurhuleni MM,46,11/13/2023,ENV-COV-23-1152,ENV_COV_23_1152.tsv
Gauteng,Ekurhuleni MM,46,11/13/2023,ENV-COV-23-1154,ENV_COV_23_1154.tsv
Gauteng,Ekurhuleni MM,40,10/3/2023,ENV-COV-23-0929,ENV_COV_23_0929.tsv
Gauteng,Ekurhuleni MM,28,7/12/2022,ENV-COV-22-189,ENV_COV_22_189_S373.tsv
Gauteng,Tshwane MM,46,11/14/2023,ENV-COV-23-1158,ENV_COV_23_1158.tsv
Gauteng,Johannesburg MM,16,4/20/2023,ENV-COV-23-116,ENV_COV_23_116.tsv
Gauteng,Tshwane MM,30,7/27/2022,ENV-COV-22-198,ENV_COV_22_198_S292.tsv
Gauteng,Johannesburg MM,49,12/6/2021,ENV-COV-21-287,ENV-COV-21-287_S339.tsv
Gauteng,Johannesburg MM,40,10/4/2023,ENV-COV-23-0914,ENV_COV_23_0914.tsv
Free State,Mangaung MM,2,1/11/2022,ENV-COV-22-14,ENV_COV_22_14_S343.tsv
Gauteng,Tshwane MM,16,4/19/2023,ENV-COV-23-110,ENV_COV_23_110.tsv
Gauteng,Ekurhuleni MM,46,11/17/2023,ENV-COV-23-1168,ENV_COV_23_1168.tsv
Eastern Cape,Nelson Mandela Bay MM,10,3/8/2022,ENV-NIC-22-0104,ENV_NIC_22_0104_S375.tsv
Gauteng,Tshwane MM,17,4/25/2023,ENV-COV-23-117,ENV_COV_23_117.tsv
Free State,Mangaung MM,2,1/11/2022,ENV-COV-22-13,ENV_COV_22_13_S342.tsv
Gauteng,Johannesburg MM,22,5/31/2022,ENV-COV-22-172,ENV_COV_22_172_S372.tsv
Gauteng,Tshwane MM,34,8/25/2023,ENV-COV-23-0726,ENV_COV_23_0726.tsv
Gauteng,Ekurhuleni MM,51,12/20/2022,ENV-COV-22-357,ENV-COV-22-357_S265.tsv
Gauteng,Ekurhuleni MM,45,11/9/2023,ENV-COV-23-1137,ENV_COV_23_1137.tsv
Gauteng,Tshwane MM,42,10/18/2023,ENV-COV-23-1019,ENV-COV-23-1019.tsv
Gauteng,Tshwane MM,17,4/25/2023,ENV-COV-23-119,ENV_COV_23_119.tsv
Free State,Mangaung MM,18,5/3/2022,ENV-COV-22-147,ENV_COV_22_147_S152.tsv
Gauteng,Tshwane MM,38,9/19/2023,ENV-COV-23-0843,ENV-COV-23-0843.tsv
Gauteng,Ekurhuleni MM,5,1/31/2022,ENV-COV-22-31,ENV-COV-22-31_S363_L001.tsv
Gauteng,Tshwane MM,33,8/15/2023,ENV-COV-23-666,ENV-COV-23-666.tsv
Gauteng,Johannesburg MM,17,4/26/2023,ENV-COV-23-127,ENV_COV_23_127.tsv
Gauteng,Johannesburg MM,31,8/2/2022,ENV-COV-22-214,ENV_COV_22_214_S374.tsv
Gauteng,Ekurhuleni MM,36,9/6/2022,ENV-COV-22-249,ENV-COV-22-249_S272.tsv
Eastern Cape,Nelson Mandela Bay MM,28,7/11/2023,ENV-NIC-23-0791,ENV_NIC_23_0791.tsv
Gauteng,Tshwane MM,33,8/18/2023,ENV-COV-23-687,ENV-COV-23-687.tsv
Gauteng,Tshwane MM,28,7/12/2022,ENV-COV-22-190,ENV_COV_22_190_S374.tsv
Eastern Cape,Buffalo City MM,17,4/26/2022,ENV-COV-22-142,ENV_COV_22_142_S321.tsv
Eastern Cape,Buffalo City MM,43,10/25/2022,ENV-COV-22-302,ENV-COV-22-302_S163.tsv
Gauteng,Johannesburg MM,19,5/8/2023,ENV-COV-23-147,ENV_COV_23_147.tsv
Free State,Mangaung MM,20,5/17/2022,ENV-NIC-22-0322,ENV_NIC_22_0322_S148.tsv
Gauteng,Tshwane MM,12,3/22/2023,ENV-COV-23-72,ENV_COV_23_72.tsv
Gauteng,Ekurhuleni MM,12,3/22/2023,ENV-NIC-23-0292,ENV_NIC_23_0292.tsv
Gauteng,Tshwane MM,7,2/15/2022,ENV-COV-22-53,ENV_COV_22_53_S182.tsv
Northern Cape,Namakwa DM,10,3/9/2022,ENV-COV-22-83,ENV_COV_22_83_S352.tsv
Free State,Mangaung MM,39,9/26/2023,ENV-COV-23-0885,ENV-COV-23-0885.tsv
Gauteng,Tshwane MM,29,7/20/2022,ENV-COV-22-195,ENV_COV_22_195_S372.tsv
Gauteng,Ekurhuleni MM,14,4/4/2022,ENV-COV-22-111,ENV_COV_22_111_S186.tsv
Eastern Cape,Nelson Mandela Bay MM,41,10/11/2022,ENV-NIC-22-0812,ENV-NIC-22-0812_S210.tsv
Gauteng,Tshwane MM,42,10/17/2023,ENV-COV-23-1007,ENV-COV-23-1007.tsv
Gauteng,Ekurhuleni MM,19,5/10/2023,ENV-COV-23-160,ENV_COV_23_160.tsv
Gauteng,Tshwane MM,41,10/10/2023,ENV-COV-23-0953,ENV_COV_23_0953.tsv
Gauteng,Tshwane MM,18,5/3/2022,ENV-COV-22-144,ENV_COV_22_144_S330.tsv
Eastern Cape,Buffalo City MM,31,8/1/2023,ENV-COV-23-608,ENV_COV_23_608.tsv
Gauteng,Ekurhuleni MM,19,5/10/2023,ENV-COV-23-165,ENV_COV_23_165.tsv
Gauteng,Ekurhuleni MM,15,4/11/2022,ENV-COV-22-121,ENV_COV_22_121_S357.tsv
Gauteng,Johannesburg MM,16,4/20/2023,ENV-COV-23-115,ENV_COV_23_115.tsv
Gauteng,Tshwane MM,33,8/15/2023,ENV-COV-23-665,ENV-COV-23-665.tsv
Gauteng,Ekurhuleni MM,31,8/3/2023,ENV-COV-23-611,ENV_COV_23_611.tsv
Gauteng,Tshwane MM,19,5/9/2023,ENV-COV-23-151,ENV_COV_23_151.tsv
Gauteng,Ekurhuleni MM,10,3/7/2023,ENV-COV-23-60,ENV_COV_23_60.tsv
Gauteng,Tshwane MM,31,8/1/2023,ENV-COV-23-598,ENV_COV_23_598.tsv
KwaZulu-Natal,Ethekwini MM,6,2/7/2022,ENV-COV-22-46,ENV_COV_22_46_S166.tsv
Gauteng,Tshwane MM,45,11/10/2023,ENV-COV-23-1148,ENV_COV_23_1148.tsv
Eastern Cape,Buffalo City MM,12,3/22/2022,ENV-COV-22-98,ENV_COV_22_98_S371.tsv
KwaZulu-Natal,Ethekwini MM,45,11/7/2022,ENV-COV-22-315,ENV_COV_22_315_S125.tsv
Gauteng,Ekurhuleni MM,33,8/15/2023,ENV-COV-23-668,ENV-COV-23-668.tsv
Gauteng,Tshwane MM,16,4/19/2023,ENV-COV-23-109,ENV_COV_23_109.tsv
Gauteng,Ekurhuleni MM,45,11/9/2023,ENV-COV-23-1139,ENV_COV_23_1139.tsv
Eastern Cape,Buffalo City MM,33,8/17/2023,ENV-COV-23-685,ENV-COV-23-685.tsv
Free State,Mangaung MM,1,1/4/2022,ENV-COV-22-4,ENV-COV-22-4_S372.tsv
KwaZulu-Natal,Ethekwini MM,32,8/7/2023,ENV-COV-23-644,ENV_COV_23_644.tsv
Gauteng,Johannesburg MM,41,10/11/2023,ENV-COV-23-0969,ENV_COV_23_0969.tsv
Gauteng,Tshwane MM,38,9/19/2023,ENV-COV-23-0844,ENV-COV-23-0844.tsv
Gauteng,Ekurhuleni MM,38,9/18/2023,ENV-COV-23-0835,ENV-COV-23-0835.tsv
KwaZulu-Natal,Ethekwini MM,48,11/28/2022,ENV-COV-22-341,ENV-COV-22-341_S275.tsv
Gauteng,Tshwane MM,50,12/14/2021,ENV-COV-21-299,ENV-COV-21-299_S354.tsv
Eastern Cape,Nelson Mandela Bay MM,10,3/6/2023,ENV-NIC-23-0281,ENV_NIC_23_0281.tsv
Eastern Cape,Buffalo City MM,39,9/28/2023,ENV-COV-23-0928,ENV_COV_23_0928.tsv
Free State,Mangaung MM,21,5/23/2023,ENV-COV-23-285,ENV_COV_23_285.tsv
Gauteng,Johannesburg MM,36,9/6/2023,ENV-COV-23-0780,ENV_COV_23_0780.tsv
Gauteng,Ekurhuleni MM,20,5/18/2023,ENV-COV-23-214,ENV_COV_23_214.tsv
Gauteng,Johannesburg MM,43,10/25/2023,ENV-COV-23-1051,ENV-COV-23-1051.tsv
Gauteng,Tshwane MM,22,5/31/2022,ENV-COV-22-170,ENV_COV_22_170_S370.tsv
Gauteng,Tshwane MM,34,8/25/2022,ENV-COV-22-237,ENV_COV_22_237_S267.tsv
Gauteng,Ekurhuleni MM,44,10/30/2023,ENV-COV-23-1078,ENV_COV_23_1078.tsv
Eastern Cape,Buffalo City MM,8,2/22/2022,ENV-COV-22-61,ENV-COV-22-61_S340_L001.tsv
Gauteng,Ekurhuleni MM,42,10/16/2023,ENV-COV-23-0996,ENV-COV-23-0996.tsv
Gauteng,Tshwane MM,20,5/19/2023,ENV-COV-23-227,ENV_COV_23_227.tsv
Gauteng,Ekurhuleni MM,33,8/16/2022,ENV-COV-22-229,ENV_COV_22_229_S164.tsv
Gauteng,Johannesburg MM,42,10/18/2023,ENV-COV-23-1016,ENV-COV-23-1016.tsv
Gauteng,Ekurhuleni MM,28,7/13/2023,ENV-COV-23-504,ENV_COV_23_504.tsv
Gauteng,Johannesburg MM,20,5/16/2022,ENV-COV-22-161,ENV_COV_22_161_S139.tsv
Gauteng,Ekurhuleni MM,21,5/22/2023,ENV-COV-23-235,ENV_COV_23_235.tsv
Gauteng,Ekurhuleni MM,13,3/29/2022,ENV-COV-22-101,ENV_COV_22_101_S370.tsv
Free State,Mangaung MM,18,5/3/2022,ENV-COV-22-148,ENV_COV_22_148_S334.tsv
Gauteng,Tshwane MM,43,10/26/2022,ENV-NIC-22-0903,ENV-NIC-22-0903_S169.tsv
Gauteng,Tshwane MM,10,3/8/2022,ENV-COV-22-76,ENV_COV_22_76_S367.tsv
Free State,Mangaung MM,39,9/27/2022,ENV-COV-22-271,ENV_COV_22_271_S78.tsv
KwaZulu-Natal,Ethekwini MM,17,4/24/2023,ENV-NIC-23-0459,ENV_NIC_23_0459.tsv
Western Cape,Cape Town MM,6,2/7/2022,ENV-NIC-22-0052,ENV_NIC_22_0052_S169.tsv
Gauteng,Johannesburg MM,33,8/16/2023,ENV-COV-23-675,ENV-COV-23-675.tsv
Eastern Cape,Buffalo City MM,34,8/24/2023,ENV-COV-23-0729,ENV_COV_23_0729.tsv
Eastern Cape,Buffalo City MM,11,3/15/2022,ENV-COV-22-91,ENV_COV_22_91_S360.tsv
Gauteng,Tshwane MM,21,5/24/2022,ENV-NIC-22-0391,ENV_NIC_22_0391_S368.tsv
Gauteng,Johannesburg MM,21,5/24/2023,ENV-COV-23-249,ENV_COV_23_249.tsv
Gauteng,Johannesburg MM,26,6/28/2023,ENV-COV-23-430,ENV-COV-23-430.tsv
Gauteng,Ekurhuleni MM,42,10/19/2023,ENV-COV-23-1022,ENV-COV-23-1022.tsv
Gauteng,Tshwane MM,45,11/8/2023,ENV-COV-23-1142,ENV_COV_23_1142.tsv
Gauteng,Tshwane MM,20,5/17/2023,ENV-COV-23-212,ENV_COV_23_212.tsv
Gauteng,Johannesburg MM,33,8/16/2022,ENV-COV-22-228,ENV_COV_22_228_S163.tsv
Free State,Mangaung MM,13,3/29/2022,ENV-COV-22-106,ENV_COV_22_106_S375.tsv
Gauteng,Ekurhuleni MM,43,10/23/2023,ENV-COV-23-1037,ENV-COV-23-1037.tsv
Gauteng,Tshwane MM,47,11/23/2022,ENV-COV-22-332,ENV-COV-22-332_S272_L001.tsv
Gauteng,Tshwane MM,44,10/31/2023,ENV-COV-23-1087,ENV_COV_23_1087.tsv
Gauteng,Johannesburg MM,42,10/18/2023,ENV-COV-23-1015,ENV-COV-23-1015.tsv
Gauteng,Tshwane MM,33,8/17/2022,ENV-COV-22-231,ENV_COV_22_231_S166.tsv
Gauteng,Ekurhuleni MM,22,5/29/2023,ENV-COV-23-267,ENV_COV_23_267.tsv
Gauteng,Tshwane MM,20,5/19/2023,ENV-COV-23-220,ENV_COV_23_220.tsv
Gauteng,Johannesburg MM,36,9/6/2023,ENV-COV-23-0779,ENV_COV_23_0779.tsv
Gauteng,Tshwane MM,35,9/1/2023,ENV-COV-23-0761,ENV_COV_23_0761.tsv
Gauteng,Johannesburg MM,39,9/27/2023,ENV-COV-23-0879,ENV-COV-23-0879.tsv
Free State,Mangaung MM,5,2/1/2022,ENV-COV-22-36,ENV-COV-22-36_S368_L001.tsv
Gauteng,Ekurhuleni MM,20,5/18/2023,ENV-COV-23-217,ENV_COV_23_217.tsv
Gauteng,Ekurhuleni MM,9,3/1/2022,ENV-NIC-22-0088,ENV-NIC-22-0088_S375_L001.tsv
Gauteng,Ekurhuleni MM,38,9/21/2023,ENV-COV-23-0857,ENV-COV-23-0857.tsv
Gauteng,Tshwane MM,22,5/31/2023,ENV-COV-23-288,ENV_COV_23_288.tsv
Gauteng,Tshwane MM,20,5/17/2023,ENV-COV-23-236,ENV_COV_23_236.tsv
Gauteng,Ekurhuleni MM,24,6/13/2022,ENV-COV-22-178,ENV_COV_22_178_S370.tsv
Gauteng,Tshwane MM,6,2/8/2022,ENV-COV-22-43,ENV_COV_22_43_S163.tsv
Gauteng,Ekurhuleni MM,32,8/8/2023,ENV-COV-23-635,ENV_COV_23_635.tsv
Gauteng,Ekurhuleni MM,32,8/7/2023,ENV-COV-23-624,ENV_COV_23_624.tsv
Eastern Cape,Nelson Mandela Bay MM,32,8/10/2022,ENV-NIC-22-0645,ENV_NIC_22_0645_S169.tsv
Gauteng,Johannesburg MM,23,6/7/2023,ENV-COV-23-322,ENV_COV_23_322.tsv
Eastern Cape,Buffalo City MM,41,10/12/2023,ENV-COV-23-0995,ENV-COV-23-0995.tsv
Gauteng,Tshwane MM,32,8/10/2022,ENV-COV-22-222,ENV_COV_22_222_S273.tsv
Gauteng,Johannesburg MM,23,6/7/2023,ENV-COV-23-325,ENV_COV_23_325.tsv
KwaZulu-Natal,Ethekwini MM,18,5/3/2023,ENV-COV-23-141,COV_23_141.tsv
Eastern Cape,Buffalo City MM,40,10/5/2023,ENV-COV-23-0949,ENV_COV_23_0949.tsv
Gauteng,Tshwane MM,35,8/31/2022,ENV-COV-22-245,ENV_COV_22_245_S275.tsv
Western Cape,Cape Town MM,15,4/12/2021,ENV-NIC-21-0146,ENV_NIC_21-0146_S194_L001.tsv
Gauteng,Tshwane MM,17,4/25/2023,ENV-COV-23-120,COV_23_120.tsv
Gauteng,Tshwane MM,44,10/31/2023,ENV-COV-23-1083,ENV_COV_23_1083.tsv
KwaZulu-Natal,Ethekwini MM,24,6/14/2023,ENV-COV-23-357,ENV_COV_23_357.tsv
Gauteng,Tshwane MM,32,8/11/2023,ENV-COV-23-649,ENV-COV-23-649.tsv
Free State,Mangaung MM,1,1/4/2022,ENV-COV-22-5,ENV-COV-22-5_S373.tsv
Gauteng,Tshwane MM,46,11/16/2022,ENV-COV-22-329,ENV_COV_22_329_S297.tsv
Gauteng,Johannesburg MM,36,9/6/2023,ENV-COV-23-0784,ENV_COV_23_0784.tsv
Eastern Cape,Buffalo City MM,45,11/8/2022,ENV-NIC-22-0934,ENV_NIC_22_0934_S130.tsv
Gauteng,Tshwane MM,25,6/20/2023,ENV-COV-23-378,ENV_COV_23_378.tsv
KwaZulu-Natal,Ethekwini MM,20,5/16/2022,ENV-COV-22-163,ENV_COV_22_163_S141.tsv
Free State,Mangaung MM,38,9/20/2022,ENV-NIC-22-0756,ENV_NIC_22_0756_S371.tsv
Gauteng,Ekurhuleni MM,33,8/14/2023,ENV-COV-23-656,ENV-COV-23-656.tsv
Gauteng,Johannesburg MM,6,2/7/2022,ENV-COV-22-41,ENV_COV_22_41_S161.tsv
Gauteng,Tshwane MM,28,7/11/2023,ENV-COV-23-491,ENV_COV_23_491.tsv
Gauteng,Ekurhuleni MM,33,8/17/2023,ENV-COV-23-679,ENV-COV-23-679.tsv
Gauteng,Ekurhuleni MM,29,7/18/2023,ENV-COV-23-530,ENV_COV_23_530.tsv
Gauteng,Johannesburg MM,43,10/25/2023,ENV-COV-23-1049,ENV-COV-23-1049.tsv
Gauteng,Johannesburg MM,46,11/15/2023,ENV-COV-23-1170,ENV_COV_23_1170.tsv
Gauteng,Tshwane MM,39,9/29/2023,ENV-COV-23-0898,ENV_COV_23_0898.tsv
Gauteng,Tshwane MM,28,7/12/2023,ENV-COV-23-501,ENV_COV_23_501.tsv
Free State,Mangaung MM,33,8/16/2022,ENV-NIC-22-0646,ENV_NIC_22_0646_S170.tsv
Gauteng,Tshwane MM,24,6/13/2023,ENV-COV-23-352,ENV_COV_23_352.tsv
Gauteng,Tshwane MM,37,9/15/2023,ENV-COV-23-0828,ENV-COV-23-0828.tsv
Gauteng,Tshwane MM,4,1/25/2022,ENV-COV-22-26,ENV_COV_22_26_S360.tsv
Gauteng,Johannesburg MM,24,6/14/2023,ENV-COV-23-367,ENV_COV_23_367.tsv
Gauteng,Johannesburg MM,9,2/28/2022,ENV-COV-22-65,ENV-COV-22-65_S367_L001.tsv
Gauteng,Johannesburg MM,19,5/8/2023,ENV-COV-23-149,ENV_COV_23_149.tsv
Free State,Mangaung MM,12,3/22/2023,ENV-COV-23-74,ENV_COV_23_74.tsv
Gauteng,Tshwane MM,46,11/16/2022,ENV-COV-22-330,ENV_COV_22_330_S298.tsv
Gauteng,Tshwane MM,11,3/15/2023,ENV-COV-23-71,ENV_COV_23_71.tsv
Gauteng,Ekurhuleni MM,23,6/8/2023,ENV-COV-23-333,ENV_COV_23_333.tsv
Gauteng,Johannesburg MM,33,8/15/2023,ENV-COV-23-672,ENV-COV-23-672.tsv
Gauteng,Johannesburg MM,29,7/19/2023,ENV-COV-23-535,ENV_COV_23_535.tsv
Eastern Cape,Buffalo City MM,49,12/7/2021,ENV-NIC-21-635,ENV-NIC-21-635_S356.tsv
Free State,Mangaung MM,50,12/14/2021,ENV-COV-21-300,ENV-COV-21-300_S355.tsv
Gauteng,Tshwane MM,22,5/31/2022,ENV-COV-22-169,ENV_COV_22_169_S369.tsv
Gauteng,Ekurhuleni MM,20,5/18/2023,ENV-COV-23-219,ENV_COV_23_219.tsv
KwaZulu-Natal,Ethekwini MM,29,7/18/2023,ENV-COV-23-541,ENV_COV_23_541.tsv
